"","sim","N_actual","N_mean","n_captured","tau","pa_detects_total","N_lower_95","N_upper_95","N_sd","N_naive_se","seed"
"31262",626,175,175.150555555556,175,0.45,121,175,176,0.396180179824113,0.00186761127816891,7009053
"31263",626,175,173.127022222222,173,0.45,118,173,174,0.368844352115386,0.00173874895055432,8003757
"31264",626,175,169.558088888889,169,0.45,117,169,172,0.780978952235494,0.00368157008726455,5859466
"31265",626,175,173.327022222222,173,0.45,114,173,175,0.596841635383299,0.00281353845116,4073823
"31266",626,175,175.158733333333,175,0.45,117,175,176,0.411861288130432,0.00194153273163504,3105868
"31267",626,175,170.662177777778,170,0.45,118,170,173,0.851236371157172,0.00401276673625243,2612288
"31268",626,175,175.123577777778,175,0.45,116,175,176,0.357892350814306,0.00168712072130393,841366
"31269",626,175,175.150577777778,175,0.45,117,175,176,0.396872285233439,0.00187087389435711,1081466
"31270",626,175,170.508466666667,170,0.45,119,170,172,0.738125539296998,0.00347955716135923,935876
"31271",626,175,174.085577777778,174,0.45,121,174,175,0.296180414260391,0.00139620786252109,2685681
"31272",626,175,175.178044444444,175,0.45,120,175,176,0.436086079223908,0.00205572949200186,5211682
"31273",626,175,171.314466666667,171,0.45,119,171,173,0.572971019158305,0.0027010112871347,8613559
"31274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31275",626,175,175.326777777778,175,0.45,122,175,177,0.598778224816358,0.0028226676212966,7864560
"31276",626,175,169.990066666667,169,0.45,115,169,172,1.0132849390458,0.00477667101115657,3805423
"31277",626,175,158.617044444444,157,0.45,117,157,162,1.36361762613801,0.00642815513591792,38199
"31278",626,175,175.155644444444,175,0.45,118,175,176,0.406120705788009,0.00191447136695312,210149
"31279",626,175,166.771644444444,166,0.45,116,166,169,0.911704746513133,0.00429781739132932,879744
"31280",626,175,172.431022222222,172,0.45,118,172,174,0.687384179735649,0.0032403600984762,4518263
"31281",626,175,174.425977777778,174,0.45,122,174,176,0.675506201738228,0.00318436677321779,4459463
"31282",626,175,173.771844444444,173,0.45,117,173,176,0.911937601926079,0.00429891508227286,3229658
"31283",626,175,174.028644444444,174,0.45,114,174,175,0.169974259643437,0.000801266344140248,880923
"31284",626,175,175.105955555556,175,0.45,121,175,176,0.325880349859799,0.00153621470160872,2583208
"31285",626,175,175.022577777778,175,0.45,118,175,175,0.150486885665646,0.000709401982225487,6409208
"31286",626,175,170.678044444444,170,0.45,114,170,173,0.847771282406056,0.00399643215123025,9620230
"31287",626,175,163.602511111111,162,0.45,118,162,167,1.39525436135158,0.00657729213594539,8426131
"31288",626,175,171.322466666667,171,0.45,120,171,173,0.595502417629749,0.00280722531812652,4504469
"31289",626,175,159.542711111111,158,0.45,117,158,163,1.29037095701328,0.00608286702633509,6661656
"31290",626,175,175.033422222222,175,0.45,121,175,176,0.185218626596152,0.000873128979121321,5609114
"31291",626,175,175.025244444444,175,0.45,116,175,175,0.15883936966889,0.000748775969415128,1644349
"31292",626,175,174.447422222222,174,0.45,119,174,176,0.690186405337184,0.0032535699166446,6663974
"31293",626,175,175.408088888889,175,0.45,121,175,177,0.659331148665205,0.00310811684179122,2670663
"31294",626,175,174.932822222222,174,0.45,117,174,177,0.991171069413086,0.0046724252299861,9785063
"31295",626,175,175.010466666667,175,0.45,117,175,175,0.102206832369637,0.000481807628347783,9283052
"31296",626,175,175.198266666667,175,0.45,114,175,176,0.462535974325302,0.00218041549325432,306040
"31297",626,175,173.480311111111,173,0.45,116,173,175,0.726683237012469,0.00342561763110739,7859553
"31298",626,175,174.255355555556,174,0.45,119,174,176,0.523088752464183,0.00246586402686557,5498427
"31299",626,175,172.560844444444,172,0.45,119,172,174,0.772528384393534,0.00364173372842504,7465419
"31300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31301",627,175,175.085222222222,175,0.45,118,175,176,0.293115778969398,0.00138176103321359,7275019
"31302",627,175,175.131288888889,175,0.45,118,175,176,0.374298910382798,0.00176446198481608,1475461
"31303",627,175,175.034933333333,175,0.45,115,175,176,0.190969530400448,0.000900238999641115,5752855
"31304",627,175,174.179377777778,174,0.45,119,174,175,0.435794357581643,0.0020543543029921,4987582
"31305",627,175,175.025755555556,175,0.45,116,175,176,0.16215052018982,0.000764384882660984,8453001
"31306",627,175,175.113711111111,175,0.45,122,175,176,0.339517812224247,0.00160050231571591,5981244
"31307",627,175,175.080844444444,175,0.45,117,175,176,0.288288860600238,0.00135900672180648,4014576
"31308",627,175,175.395377777778,175,0.45,117,175,177,0.700030612356599,0.00329997595357015,784633
"31309",627,175,175.026844444444,175,0.45,120,175,176,0.165301020736149,0.000779236484663925,4131136
"31310",627,175,175.099155555556,175,0.45,119,175,176,0.326655598961878,0.00153986926092331,8497699
"31311",627,175,175.019333333333,175,0.45,120,175,175,0.142454694032863,0.00067153786774995,1326586
"31312",627,175,175.112955555556,175,0.45,120,175,176,0.343930393449561,0.00162130342309561,5990242
"31313",627,175,175.132577777778,175,0.45,118,175,176,0.374141415913433,0.0017637195487675,8119758
"31314",627,175,175.358977777778,175,0.45,117,175,177,0.629946555236416,0.00296959653995184,6291096
"31315",627,175,175.139488888889,175,0.45,118,175,176,0.392189921604856,0.0018488010205321,4189679
"31316",627,175,175.040466666667,175,0.45,117,175,176,0.202064402825925,0.00095254072983081,1703437
"31317",627,175,175.068044444444,175,0.45,119,175,176,0.265485651160371,0.0012515113616215,2800424
"31318",627,175,174.166022222222,174,0.45,118,174,175,0.427832548199957,0.00201682197363007,8880460
"31319",627,175,175.048244444444,175,0.45,119,175,176,0.220620840390946,0.00104001661541009,2815859
"31320",627,175,174.599377777778,174,0.45,119,174,177,0.796327915649591,0.00375392579469317,6231746
"31321",627,175,175.109555555556,175,0.45,114,175,176,0.339542384856842,0.00160061815221684,1668998
"31322",627,175,173.633111111111,173,0.45,117,173,176,0.829797204245908,0.0039117015342128,4784330
"31323",627,175,175.028755555556,175,0.45,115,175,176,0.171841001473966,0.000810066249520858,9756141
"31324",627,175,175.007733333333,174,0.45,112,174,178,1.07120343826523,0.00504970143485126,9939487
"31325",627,175,175.098511111111,175,0.45,113,175,176,0.320291632081834,0.00150986923334914,2309819
"31326",627,175,173.520466666667,173,0.45,115,173,175,0.742453910845047,0.00349996130051337,6544409
"31327",627,175,175.041777777778,175,0.45,116,175,176,0.208779594931914,0.000984196448998247,4306815
"31328",627,175,173.345822222222,173,0.45,116,173,175,0.626253529974732,0.00295218745191431,6207354
"31329",627,175,175.106111111111,175,0.45,117,175,176,0.332813935657756,0.00156889993851322,3925925
"31330",627,175,175.014066666667,175,0.45,118,175,175,0.123117916199723,0.000580383422869208,9228945
"31331",627,175,174.530755555556,174,0.45,119,174,176,0.751531755980061,0.00354275467287023,107436
"31332",627,175,175.000666666667,175,0.45,120,175,175,0.0258115677069313,0.000121676897057512,728767
"31333",627,175,174.840622222222,174,0.45,117,174,177,0.972189827495278,0.00458294679748327,2236556
"31334",627,175,175.117533333333,175,0.45,116,175,176,0.357693044827679,0.00168618118387277,457095
"31335",627,175,175.022755555556,175,0.45,119,175,175,0.153675121036696,0.000724431467898073,799604
"31336",627,175,174.445911111111,174,0.45,123,174,176,0.685351772636127,0.00323077923952818,8959100
"31337",627,175,175.326822222222,175,0.45,119,175,177,0.590306399525292,0.00278273105388099,7739312
"31338",627,175,175.0924,175,0.45,119,175,176,0.315731970952772,0.00148837478465399,6989370
"31339",627,175,175.0404,175,0.45,118,175,176,0.206591141033016,0.000973879978383412,3794405
"31340",627,175,173.304111111111,173,0.45,118,173,175,0.574447936619273,0.00270797354281405,5590894
"31341",627,175,175.202022222222,175,0.45,115,175,176,0.464438291097824,0.00218938310051975,4938354
"31342",627,175,173.606355555556,173,0.45,115,173,176,0.811194460143851,0.00382400735752452,4896512
"31343",627,175,175.097622222222,175,0.45,115,175,176,0.312774089769775,0.00147443119903772,3165030
"31344",627,175,175.040266666667,175,0.45,114,175,176,0.204237253803612,0.000962783647569679,4710641
"31345",627,175,175.048844444444,175,0.45,119,175,176,0.228166214800268,0.00107558585148624,5611400
"31346",627,175,175.085111111111,175,0.45,116,175,176,0.295150114651083,0.00139135098358512,605606
"31347",627,175,174.286711111111,174,0.45,115,174,176,0.554439870460157,0.00261365461441712,5313645
"31348",627,175,175.1472,175,0.45,120,175,176,0.392685947524747,0.00185113930914276,8784380
"31349",627,175,175.063111111111,175,0.45,117,175,176,0.254769148305039,0.00120099328269076,4953751
"31350",627,175,172.082555555556,172,0.45,123,172,173,0.304280524726365,0.00143439214944676,7705709
"31351",628,175,169.501355555556,169,0.45,155,169,171,0.747863276431837,0.00352546129443561,5160296
"31352",628,175,175.124,175,0.45,153,175,176,0.360314980318457,0.00169854110630852,6733538
"31353",628,175,172.1538,171,0.45,162,171,175,1.13119238756885,0.00533249205384359,4805575
"31354",628,175,174.408644444444,174,0.45,155,174,176,0.654435559971989,0.00308503881537206,3963470
"31355",628,175,174.192622222222,174,0.45,150,174,175,0.446580837829004,0.00210520225851239,5391067
"31356",628,175,131.449488888889,129,0.45,164,129,135,1.66959726214612,0.00787055697276011,9386979
"31357",628,175,173.347911111111,173,0.45,149,173,175,0.606070603991564,0.00285704422640174,6311054
"31358",628,175,169.277533333333,169,0.45,153,169,171,0.541626758725678,0.00255325302644678,5832940
"31359",628,175,159.794644444444,158,0.45,152,158,163,1.40308610618587,0.00661421133515106,9790509
"31360",628,175,171.217955555556,171,0.45,151,171,172,0.478853287937443,0.0022573360472936,1346132
"31361",628,175,155.765155555556,154,0.45,148,154,159,1.4149217953638,0.00667000530900257,2344485
"31362",628,175,165.519244444444,164,0.45,152,164,168,1.28351065191186,0.00605052723794696,5564952
"31363",628,175,173.046511111111,172,0.45,161,172,176,1.08292633353529,0.00510496369312192,1107630
"31364",628,175,165.140244444444,164,0.45,154,164,168,1.1057741385569,0.00521266927889532,2690483
"31365",628,175,174.300466666667,174,0.45,151,174,176,0.573579776370585,0.00270388099615403,5954719
"31366",628,175,175.353444444444,175,0.45,139,175,177,0.617483196291541,0.00291084370244329,5691050
"31367",628,175,175.420377777778,175,0.45,165,175,177,0.662204266778239,0.00312166085046372,6224483
"31368",628,175,172.467177777778,171,0.45,151,171,175,1.26632561336891,0.00596951618935581,2054569
"31369",628,175,175.576555555556,175,0.45,149,175,178,0.786905123898331,0.003709506328393,4092332
"31370",628,175,175.416955555556,175,0.45,158,175,177,0.656862819770783,0.00309648102779492,6856680
"31371",628,175,174.207866666667,174,0.45,158,174,175,0.46594783464305,0.00219649915703526,9999021
"31372",628,175,174.161488888889,174,0.45,160,174,175,0.40883648977501,0.00192727369544276,932450
"31373",628,175,174.4662,174,0.45,161,174,176,0.698077956691461,0.00329077104648921,2825820
"31374",628,175,161.3446,160,0.45,159,160,164,1.21537159318191,0.00572931663466953,6135266
"31375",628,175,172.900266666667,172,0.45,158,172,175,0.990660590026279,0.00467001880707899,1214972
"31376",628,175,175.043,175,0.45,151,175,176,0.211651694821674,0.00099773565772021,1176089
"31377",628,175,169.176622222222,168,0.45,151,168,172,1.12037158330283,0.00528148229334762,5295535
"31378",628,175,171.241911111111,170,0.45,155,170,174,1.17399539947653,0.00553426738701109,7231553
"31379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31380",628,175,167.6568,167,0.45,147,167,170,0.841458089690043,0.00396667147536071,3308941
"31381",628,175,175.135133333333,175,0.45,150,175,176,0.377282580277712,0.00177852713958619,2692697
"31382",628,175,174.419133333333,174,0.45,144,174,176,0.670326214734855,0.00315994808030751,8291089
"31383",628,175,171.372288888889,171,0.45,153,171,173,0.632182180119928,0.00298013537672064,8966383
"31384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31385",628,175,173.472555555556,173,0.45,157,173,175,0.712844291211772,0.00336038021497308,1862514
"31386",628,175,160.403044444444,159,0.45,161,159,163,1.24765147862626,0.00588148547396034,1718578
"31387",628,175,142.579222222222,140,0.45,149,140,147,1.72019722290636,0.00810908747530235,3614139
"31388",628,175,174.262911111111,174,0.45,154,174,176,0.523381581060953,0.00246724443410891,9612529
"31389",628,175,172.211888888889,172,0.45,156,172,173,0.473071834841305,0.002230082016031,8959823
"31390",628,175,175.135822222222,175,0.45,150,175,176,0.374936888183951,0.00176746944101236,3063982
"31391",628,175,165.518133333333,164,0.45,150,164,169,1.31564039421152,0.00620198829566605,3017283
"31392",628,175,169.984911111111,169,0.45,144,169,172,1.0281786679563,0.00484688072255501,4669653
"31393",628,175,172.337088888889,172,0.45,162,172,174,0.59359640237629,0.00279824027605475,1539304
"31394",628,175,167.740111111111,167,0.45,158,167,170,0.896640686227886,0.00422680473012998,3654744
"31395",628,175,174.223155555556,174,0.45,150,174,175,0.479937548047455,0.00226244729846933,9039612
"31396",628,175,173.269822222222,173,0.45,155,173,175,0.531206190513515,0.00250412999680253,1259785
"31397",628,175,170.4578,170,0.45,152,170,172,0.697875334775853,0.00328981587761892,4573179
"31398",628,175,157.393688888889,156,0.45,164,156,160,1.23411624418582,0.00581767976690842,1692600
"31399",628,175,170.364755555556,170,0.45,146,170,172,0.625660429059363,0.0029493915473864,2061837
"31400",628,175,170.4138,170,0.45,155,170,172,0.65621915078516,0.00309344674309776,4610168
"31401",629,175,175.165266666667,175,0.45,158,175,176,0.415640992455819,0.00195935042869744,2501532
"31402",629,175,171.817355555556,171,0.45,150,171,174,0.945124783906787,0.00445536095845306,6755115
"31403",629,175,175.247911111111,175,0.45,150,175,177,0.510349860420923,0.00240581231387495,9934359
"31404",629,175,174.654955555556,174,0.45,151,174,177,0.831306682036188,0.00391881728075652,3278753
"31405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31406",629,175,175.080088888889,175,0.45,157,175,176,0.296627249522569,0.00139831426414749,3472655
"31407",629,175,171.468711111111,171,0.45,162,171,173,0.71886425870979,0.00338875861390889,727181
"31408",629,175,168.209022222222,168,0.45,159,168,169,0.464522520897658,0.00218978016360403,807324
"31409",629,175,175.089422222222,175,0.45,161,175,176,0.302737753323274,0.00142711945530712,5660205
"31410",629,175,173.502866666667,173,0.45,158,173,175,0.74553762892375,0.00351449808694483,7884522
"31411",629,175,175.045111111111,175,0.45,163,175,176,0.215121191764167,0.00101409102315583,4952638
"31412",629,175,175.205222222222,175,0.45,157,175,176,0.467807928820652,0.00220526772507944,5473772
"31413",629,175,175.029377777778,175,0.45,152,175,176,0.170827512734459,0.000805288617785117,6333006
"31414",629,175,173.024822222222,173,0.45,154,173,173,0.159673213039963,0.00075270674476268,8754968
"31415",629,175,175.020488888889,175,0.45,154,175,175,0.142605094241043,0.000672246861130586,1528223
"31416",629,175,168.434777777778,167,0.45,151,167,171,1.23781263128766,0.00583510470281247,4237611
"31417",629,175,171.335577777778,171,0.45,151,171,173,0.607724522878828,0.00286484087480652,2410141
"31418",629,175,174.185777777778,174,0.45,156,174,175,0.440431398557637,0.00207621352378387,520754
"31419",629,175,175.293644444444,175,0.45,155,175,177,0.562891328721807,0.0026534951707353,5705674
"31420",629,175,167.0228,166,0.45,146,166,169,1.0464724055872,0.00493311822876872,287472
"31421",629,175,174.245177777778,174,0.45,149,174,176,0.505089842250895,0.00238101635042701,8891480
"31422",629,175,172.460911111111,172,0.45,155,172,174,0.705246056611053,0.00332456179356498,461620
"31423",629,175,174.276977777778,174,0.45,154,174,176,0.543283108809846,0.00256106113562367,580447
"31424",629,175,175.132955555556,175,0.45,153,175,176,0.376937041387382,0.00177689825363608,3456274
"31425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31426",629,175,174.125577777778,174,0.45,150,174,175,0.354384774138253,0.00167058584628281,1860941
"31427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31428",629,175,173.369666666667,173,0.45,154,173,175,0.617449525492958,0.00291068497677658,3972112
"31429",629,175,173.2582,173,0.45,157,173,175,0.522201470153585,0.00246168133794123,4337696
"31430",629,175,175.0298,175,0.45,158,175,176,0.173145294112127,0.000816214743981494,9837570
"31431",629,175,170.883444444444,170,0.45,151,170,173,0.970528012484088,0.00457511292639334,8563176
"31432",629,175,175.178711111111,175,0.45,156,175,176,0.44022718994283,0.00207525087514182,888168
"31433",629,175,173.793111111111,173,0.45,153,173,176,0.929213859881828,0.00438035614329978,6939410
"31434",629,175,168.6138,168,0.45,157,168,171,0.80691292809177,0.00380382402187189,6075606
"31435",629,175,175.239911111111,175,0.45,155,175,177,0.499114076457382,0.00235284632032451,2589645
