"","sim","N_actual","n_captured","pa_detects","tau","nsites","ntraps","N_mean","N_mean_sd","N_bias","N_sd","sd_bias","nsample_pa","nsample_cap","N_naive_se","credible_proportion","credible_width","psi0_mean","psi0_sd","p","sigma","delta"
"978",1018,500,494.3,320,0.45,64,5,494.339708444444,8.30747403056241,-0.0113205831111112,0.170787277031789,-0.97944173205917,5,7,0.000805098944863756,0.2,0.44,0.989129481687219,0.0112527133137084,0.75,3,2
"979",1019,500,495.58,320,0.45,64,5,495.615362666667,6.63973334899817,-0.00876927466666664,0.164942123690686,-0.975158321122102,5,7,0.000777544627766629,0.28,0.40050000000002,0.98910407837036,0.0112470590901325,0.75,3,3
"980",1020,500,495.38,320,0.45,64,5,495.411111111111,7.04314662484873,-0.00917777777777775,0.151802264749501,-0.978446811796601,5,7,0.000715602738692317,0.24,0.38,0.988964468123551,0.0113452000196477,0.75,3,4
"981",1021,500,495.3,320,0.45,64,5,495.331792888889,8.3135745950846,-0.00933641422222228,0.153519423605146,-0.981533885111717,5,7,0.000723697503166993,0.3,0.34,0.989130250291177,0.0112724364022453,0.75,4,1
"982",1022,500,494.12,320,0.45,64,5,494.159985333333,8.59320213540077,-0.0116800293333332,0.170837866207065,-0.980119417242232,5,7,0.000805337424523037,0.36,0.48,0.989022392247116,0.011295924699445,0.75,4,2
"983",1023,500,495.1,320,0.45,64,5,495.136843111111,6.5702439534962,-0.00972631377777788,0.167136843271463,-0.974561546807935,5,7,0.0007878906350891,0.26,0.46,0.988977266065646,0.0113442902835072,0.75,4,3
"984",1024,500,495.82,320,0.45,64,5,495.854552444444,5.74976864883639,-0.00829089511111108,0.164249025710635,-0.971433802689805,5,7,0.000774277332555157,0.24,0.48,0.989060407256454,0.0113174156837563,0.75,4,4
"985",1025,500,368.6,300.74,0.5,64,5,369.266475555556,23.7193843643429,-0.261467048888889,0.830773686537061,-0.964974905175619,5,7,0.00391630471587802,0,2.74,0.990306894648379,0.0104714528807392,0.1,1,1
"986",1026,500,366.3,318.58,0.5,64,5,366.980211111111,21.0111191720682,-0.266039577777778,0.8401211742833,-0.960015401016803,5,7,0.00396036919569418,0,2.88,0.990282480619663,0.0105429827181678,0.1,1,2
"987",1027,500,365.5,319.94,0.5,64,5,366.179152888889,19.1940669869592,-0.267641694222222,0.838738088915873,-0.956302221437191,5,7,0.00395384926874573,0,2.88,0.990297146811539,0.010511466120669,0.1,1,3
"988",1028,500,368.28,320,0.5,64,5,368.927133333333,21.7533902666245,-0.262145733333333,0.817638829468716,-0.962413268945798,5,7,0.0038543864058584,0,2.72,0.990173691468515,0.0106186350183553,0.1,1,4
"989",1029,500,365.28,318.56,0.5,64,5,365.939975111111,20.6711631908262,-0.268120049777778,0.82696147989677,-0.959994439003618,5,7,0.00389833380143379,0,2.84,0.990305693540814,0.0104895025293099,0.1,2,1
"990",1030,500,368.1,319.98,0.5,64,5,368.773042666667,21.7422947812008,-0.262453914666667,0.834365166527425,-0.961624788233078,5,7,0.0039332351149159,0,2.8,0.990337882633014,0.0104779949979903,0.1,2,2
"991",1031,500,366.32,320,0.5,64,5,366.99136,21.7017623285734,-0.26601728,0.834297653570634,-0.961556225667804,5,7,0.00393291685578547,0,2.86,0.990236810971775,0.0105368574731614,0.1,2,3
"992",1032,500,364.4,320,0.5,64,5,365.085642222222,20.9365421519713,-0.269828715555556,0.842071442563586,-0.959779822453428,5,7,0.003969562848535,0,2.78,0.99024827535773,0.0105606966572097,0.1,2,4
"993",1033,500,359.2,319.9,0.5,64,5,359.906359555556,24.3044448589888,-0.280187280888889,0.855786646372918,-0.964788883213006,5,7,0.00403421693932789,0,2.84,0.990375081167271,0.010461841920751,0.1,3,1
"994",1034,500,370.5,320,0.5,64,5,371.174610666667,21.6983149955889,-0.257650778666667,0.83608303459649,-0.961467835877281,5,7,0.0039413332226547,0,2.78,0.990333971352664,0.0104841887668539,0.1,3,2
"995",1035,500,365.54,320,0.5,64,5,366.214283555556,25.1628571060276,-0.267571432888889,0.835891186899436,-0.966780752146814,5,7,0.00394042884393775,0,2.84,0.990211819916052,0.0105701148265958,0.1,3,3
"996",1036,500,361.38,320,0.5,64,5,362.065782222222,21.0145594940126,-0.275868435555555,0.843383456079578,-0.959866707826073,5,7,0.00397574773956278,0,2.86,0.99055144650538,0.0103201878567832,0.1,3,4
"997",1037,500,365.6,320,0.5,64,5,366.291396888889,21.9723622771879,-0.267417206222222,0.846315559644965,-0.96148272320616,5,7,0.00398956980832428,0,2.88,0.99038455202319,0.0104574914849235,0.1,4,1
"998",1038,500,367.68,320,0.5,64,5,368.336893777778,19.0001688787293,-0.263326212444445,0.824097661727994,-0.956626824372568,5,7,0.00388483363311895,0,2.74,0.990297880188223,0.0105292963679486,0.1,4,2
"999",1039,500,365.78,320,0.5,64,5,366.430196444444,24.535446792454,-0.267139607111111,0.821574909668313,-0.966514776901434,5,7,0.00387294126586126,0,2.76,0.990297933442105,0.010507656036809,0.1,4,3
"1000",1040,500,367.46,320,0.5,64,5,368.142399555556,20.3205831894122,-0.263715200888889,0.840719897098648,-0.958627176727059,5,7,0.00396319160211273,0,2.74,0.990258657525038,0.0105447337806023,0.1,4,4
"1001",1041,500,467.7,301.4,0.5,64,5,467.856236888889,14.9914515037906,-0.0642875262222222,0.393620152991562,-0.973743693004508,5,7,0.0018555431959468,0,1.04,0.989217599112669,0.0111890768068112,0.25,1,1
"1002",1042,500,473.16,318.5,0.5,64,5,473.288793333333,12.3685294476224,-0.0534224133333333,0.357455534816383,-0.971099593017091,5,7,0.00168506155094219,0,1,0.989222895798253,0.0112085154368032,0.25,1,2
"1003",1043,500,469,319.9,0.5,64,5,469.145828888889,18.9269031202551,-0.0617083422222222,0.379822864208296,-0.979932117695376,5,7,0.00179050215287589,0,1.04,0.989359791094129,0.0111153191604238,0.25,1,3
"1004",1044,500,470.98,320,0.5,64,5,471.114715555556,13.0283581705047,-0.0577705688888889,0.365568859345282,-0.971940527381807,5,7,0.00172330812955787,0,1,0.989278787077106,0.0111781715086664,0.25,1,4
"1005",1045,500,473.96,318.52,0.5,64,5,474.084258222222,15.1243565375446,-0.0518314835555556,0.351071589589481,-0.976787667712145,5,7,0.00165496734453775,0,1.02,0.989216009889002,0.0111935310510748,0.25,2,1
"1006",1046,500,468.44,320,0.5,64,5,468.570593333333,17.5596892698499,-0.0628588133333334,0.357966416824218,-0.979614308014046,5,7,0.00168746987182303,0,1.04,0.98935608841384,0.0111172300561031,0.25,2,2
"1007",1047,500,470.82,320,0.5,64,5,470.950296888889,18.8976094761657,-0.0580994062222221,0.358165547503307,-0.981047044709277,5,7,0.00168840858284654,0,1.02,0.989358680778578,0.0110974129608221,0.25,2,3
"1008",1048,500,471.54,320,0.5,64,5,471.669848444444,11.1046445715698,-0.0566603031111111,0.360137777865129,-0.967568725361354,5,7,0.00169770576593258,0,1,0.989311305090619,0.0111653713846161,0.25,2,4
"1009",1049,500,469.94,319.9,0.5,64,5,470.077513777778,17.1813949018842,-0.0598449724444445,0.368027438405133,-0.978579885946002,5,7,0.00173489798239323,0,1.02,0.989340629477102,0.0111228434108024,0.25,3,1
"1010",1050,500,472.52,320,0.5,64,5,472.657074222222,16.0209732312782,-0.0546858515555556,0.367746990776121,-0.977045901926972,5,7,0.00173357593959161,0,1.06050000000002,0.989285235708196,0.0111689070472786,0.25,3,2
"1011",1051,500,469.84,320,0.5,64,5,469.985291111111,14.342202087158,-0.0600294177777778,0.379480425732204,-0.973540992978199,5,7,0.00178888788241866,0,1,0.989257816509351,0.0111913139538817,0.25,3,3
"1012",1052,500,471.94,320,0.5,64,5,472.070343111111,12.6358726418429,-0.0558593137777778,0.359917589280829,-0.971516206321281,5,7,0.00169666778699193,0,1,0.989286971415476,0.0111583888302176,0.25,3,4
"1013",1053,500,472,320,0.5,64,5,472.134744444444,12.7515986576076,-0.055730511111111,0.3654975247511,-0.971337121362972,5,7,0.001722971855056,0,1.02,0.98932378906557,0.0111132621265847,0.25,4,1
"1014",1054,500,470.94,320,0.5,64,5,471.074964888889,13.4058598873337,-0.0578500702222222,0.366058938663785,-0.972694109759445,5,7,0.00172561838562075,0,1.02,0.989269529938824,0.0111755234659004,0.25,4,2
"1015",1055,500,467.7,320,0.5,64,5,467.835820888889,15.5156708799489,-0.064328358222222,0.365942400248463,-0.976414658245853,5,7,0.00172506901826247,0,1,0.989298949499832,0.011141351442264,0.25,4,3
"1016",1056,500,471.08,320,0.5,64,5,471.214957777778,14.8902525414163,-0.0575700844444443,0.365610437639724,-0.97544632392078,5,7,0.00172350413151754,0,1.02,0.989256095480626,0.0111779613812836,0.25,4,4
"1017",1057,500,493.24,300.68,0.5,64,5,493.27244,10.0202349339956,-0.0134551200000001,0.16459250235137,-0.983573987692349,5,7,0.000775896496967445,0.14,0.46,0.989128483753918,0.0112570860926657,0.5,1,1
"1018",1058,500,495.14,318.52,0.5,64,5,495.171018222222,5.01193882086367,-0.00965796355555555,0.163258638724742,-0.967426051163049,5,7,0.00076960860353033,0.1,0.44,0.989104780395881,0.0112725081320827,0.5,1,2
"1019",1059,500,495.8,319.96,0.5,64,5,495.824694666667,4.15486608066798,-0.00835061066666656,0.14525468470613,-0.965039863647596,5,7,0.000684737150365455,0.14,0.26,0.989092735394289,0.0112667153399297,0.5,1,3
"1020",1060,500,495.1,320,0.5,64,5,495.130708888889,5.46893090860253,-0.00973858222222216,0.16322604937186,-0.970153938292563,5,7,0.000769454975847548,0.1,0.4,0.989075840307754,0.0112829077951528,0.5,1,4
"1021",1061,500,494.64,318.66,0.5,64,5,494.675681333333,7.03685597033954,-0.0106486373333333,0.1744445850333,-0.975209868474133,5,7,0.000822339660122131,0.14,0.5,0.989081026644842,0.0112900377349788,0.5,2,1
"1022",1062,500,493.78,319.96,0.5,64,5,493.821956888889,7.50603932407906,-0.0123560862222221,0.182339784761099,-0.975707589996743,5,7,0.000859557988564458,0.16,0.46,0.98908212882157,0.0112675798415889,0.5,2,2
"1023",1063,500,494.76,320,0.5,64,5,494.791681333333,6.80797892206405,-0.0104166373333333,0.16157301357117,-0.9762671101922,5,7,0.000761662490352803,0.12,0.38,0.989049358873805,0.0112965232829754,0.5,2,3
"1024",1064,500,495.2,320,0.5,64,5,495.230833777778,4.26619578453009,-0.00953833244444436,0.16491064167759,-0.961344802253197,5,7,0.000777396220133656,0.1,0.48,0.989037246607838,0.0113149388116053,0.5,2,4
"1025",1065,500,496.32,319.94,0.5,64,5,496.347762222222,3.90458577751256,-0.00730447555555552,0.150321818068931,-0.961501212514098,5,7,0.000708623846112209,0.24,0.28,0.989072842427758,0.0112746922949846,0.5,3,1
"1026",1066,500,496.46,320,0.5,64,5,496.485122222222,3.33712206822673,-0.00702975555555563,0.148414878553108,-0.955526086394565,5,7,0.000699634447025868,0.24,0.44,0.989026359984019,0.0113218816383454,0.5,3,2
"1027",1067,500,495.94,320,0.5,64,5,495.967905333333,5.3105773578166,-0.00806418933333332,0.153128793306129,-0.971165321020936,5,7,0.000721856054277847,0.26,0.34,0.988880619820586,0.0114090740092969,0.5,3,3
"1028",1068,500,494.88,320,0.5,64,5,494.914624,5.15109899373058,-0.010170752,0.1717189272386,-0.966663632858231,5,7,0.000809490786056622,0.1,0.46,0.989073669434724,0.0113087454832122,0.5,3,4
"1029",1069,500,495.3,320,0.5,64,5,495.333890222222,7.9629768496597,-0.00933221955555556,0.163391079431815,-0.979481156040433,5,7,0.000770232935010842,0.16,0.44,0.989084753745645,0.0112854666230489,0.5,4,1
"1030",1070,500,495.08,320,0.5,64,5,495.112543111111,6.87280878039429,-0.00977491377777776,0.163742947264364,-0.976175250542185,5,7,0.000771891655880688,0.2,0.44,0.989110051841981,0.011249487538598,0.5,4,2
"1031",1071,500,494.98,320,0.5,64,5,495.011436444444,5.04321180384466,-0.00997712711111124,0.166195279525045,-0.967045746641387,5,7,0.000783452061022354,0.14,0.42,0.98908769441918,0.0112576766985171,0.5,4,3
"1032",1072,500,495.12,320,0.5,64,5,495.148975111111,5.13056339402102,-0.00970204977777784,0.158942749999302,-0.969020410081176,5,7,0.000749263308966298,0.12,0.36,0.989047343240607,0.0113102093472648,0.5,4,4
"1033",1073,500,497.74,300.08,0.5,64,5,497.765811555556,3.60932930342248,-0.004468376888889,0.131628955437236,-0.963530909935976,5,7,0.000620504846601143,0.42,0.26,0.989170824289471,0.0112016924413205,0.75,1,1
"1034",1074,500,498.78,318.76,0.5,64,5,498.794296,1.99847951619921,-0.00241140799999992,0.104293583658035,-0.947813533832769,5,7,0.000491644668258953,0.48,0.1,0.989085551915902,0.0112855061893372,0.75,1,2
"1035",1075,500,498.56,319.94,0.5,64,5,498.582576,2.51166979585958,-0.002834848,0.123420732233257,-0.950861083556161,5,7,0.00058181091134097,0.56,0.26,0.989105906322307,0.0112581317582995,0.75,1,3
"1036",1076,500,498.68,319.98,0.5,64,5,498.698274666667,2.46021384002074,-0.00260345066666664,0.108531486843199,-0.955885344160862,5,7,0.000511622335460566,0.6,0.2,0.989012775496371,0.0113210421870485,0.75,1,4
"1037",1077,500,498.84,318.5,0.5,64,5,498.855640888889,1.85203024041066,-0.0022887182222222,0.106522972170895,-0.94248313561701,5,7,0.000502154106494573,0.62,0.2,0.989004742015681,0.0113161649743411,0.75,2,1
"1038",1078,500,497.2,320,0.5,64,5,497.225721777778,4.72350665404989,-0.0055485564444444,0.129296001299211,-0.972627115664513,5,7,0.00060950719532651,0.48,0.34,0.989109420027357,0.011289959262044,0.75,2,2
"1039",1079,500,498.88,320,0.5,64,5,498.893182222222,1.79922049327235,-0.00221363555555552,0.0990813305554699,-0.944930968202088,5,7,0.000467073871498391,0.52,0.12,0.988996730743226,0.0113558035141161,0.75,2,3
"1040",1080,500,498.5,320,0.5,64,5,498.520788,2.89913250733753,-0.00295842400000004,0.115779013113334,-0.960064256179977,5,7,0.000545787501943497,0.56,0.24,0.989031914981253,0.0112939496077485,0.75,2,4
"1041",1081,500,498.34,319.92,0.5,64,5,498.360259111111,3.24726768889758,-0.00327948177777781,0.120042703585882,-0.963032704696225,5,7,0.000565886731583626,0.52,0.28,0.989022737547442,0.0113059525388252,0.75,3,1
"1042",1082,500,497.4,320,0.5,64,5,497.423554666667,4.56416272260386,-0.00515289066666669,0.126171377271413,-0.972356073843171,5,7,0.000594777576401751,0.44,0.22,0.989069214967361,0.0112591162866306,0.75,3,2
"1043",1083,500,497.42,320,0.5,64,5,497.441616888889,4.24506963020068,-0.0051167662222224,0.125145883951478,-0.970519709956898,5,7,0.000589943354531167,0.38,0.24,0.988966212745444,0.0113706583364895,0.75,3,3
"1044",1084,500,497.96,320,0.5,64,5,497.984200444444,3.42711594651668,-0.00403159911111108,0.127897076101854,-0.962680843572903,5,7,0.000602912598703688,0.58,0.34,0.989118295296249,0.0112383532721845,0.75,3,4
"1045",1085,500,498.36,320,0.5,64,5,498.381132888889,3.32189143574848,-0.00323773422222232,0.120396891944127,-0.96375652417521,5,7,0.000567556391516508,0.56,0.22,0.988980784997327,0.0113442351166406,0.75,4,1
"1046",1086,500,496.9,320,0.5,64,5,496.932582666667,5.45621959816659,-0.00613483466666668,0.144570727071925,-0.97350349917725,5,7,0.000681512943157518,0.58,0.36,0.989164562662486,0.0112216648837293,0.75,4,2
"1047",1087,500,498.7,320,0.5,64,5,498.718136444444,2.23996860541123,-0.00256372711111105,0.113975172010796,-0.949117513640388,5,7,0.000537284113438245,0.58,0.22,0.988971755265141,0.0113404119963576,0.75,4,3
"1048",1088,500,497.32,320,0.5,64,5,497.345811555556,4.0934619867887,-0.00530837688888884,0.135193390860063,-0.966973336677759,5,7,0.000637307756325027,0.36,0.3,0.98899021413746,0.0113442672156812,0.75,4,4
"1049",1089,500,385.48,294.26,0.55,64,5,386.072391555555,21.6682674920532,-0.227855216888889,0.7819397825859,-0.963913137823655,5,7,0.00368609948497349,0,2.42050000000002,0.990100862758928,0.0106430345691576,0.1,1,1
"1050",1090,500,389.02,317.84,0.55,64,5,389.627608888889,18.7758487863256,-0.220744782222222,0.792499208413024,-0.957791564182696,5,7,0.00373587709569214,0,2.48,0.99017154358892,0.0105728241687072,0.1,1,2
"1051",1091,500,385.56,319.78,0.55,64,5,386.175857333333,19.2373911025742,-0.227648285333333,0.797072129061042,-0.958566516384106,5,7,0.00375743405035908,0,2.58,0.990250569833145,0.0105334499670725,0.1,1,3
"1052",1092,500,386.42,319.98,0.55,64,5,387.033994222222,15.7985034774965,-0.225932011555556,0.796058656886735,-0.949611768100653,5,7,0.00375265649671244,0,2.54,0.990208418689513,0.0105774943563199,0.1,1,4
"1053",1093,500,384.58,317.56,0.55,64,5,385.196352444444,15.8161045405909,-0.229607295111111,0.797611544360724,-0.949569659057721,5,7,0.00375997687846762,0,2.62,0.990219720847189,0.0105699855585817,0.1,2,1
"1054",1094,500,382.96,320,0.55,64,5,383.574917333333,22.4783740480846,-0.232850165333333,0.796188437419078,-0.964579802982373,5,7,0.00375326828800901,0,2.5,0.990209476738701,0.0105513127353778,0.1,2,2
"1055",1095,500,395.5,320,0.55,64,5,396.085315204678,14.6562138454728,-0.207829369590643,0.775781530098015,-0.947068080591793,5,7,0.00365706920434388,0,2.4480263157895,0.9901175084078,0.0106401847599313,0.1,2,3
"1056",1096,500,387.04,320,0.55,64,5,387.652516888889,19.3713781507103,-0.224694966222222,0.794466192524106,-0.958987626675649,5,7,0.00374514954771502,0,2.6,0.990210484333812,0.0105790864625096,0.1,2,4
"1057",1097,500,389.2,319.82,0.55,64,5,389.793153777778,16.0084691607142,-0.220413692444444,0.781964209923691,-0.951153092649066,5,7,0.00368621463654815,0,2.46,0.990059834965923,0.0106622461057895,0.1,3,1
"1058",1098,500,383.9,320,0.55,64,5,384.506394222222,17.9887033978988,-0.230987211555556,0.791542543054314,-0.955997798977175,5,7,0.00373136733194233,0,2.48,0.99012824248685,0.0106132800366777,0.1,3,2
"1059",1099,500,386,320,0.55,64,5,386.589141777778,19.6053248514188,-0.226821716444444,0.779000716251946,-0.96026586031317,5,7,0.00367224459340619,0,2.44,0.990245045918428,0.01052610926781,0.1,3,3
"1060",1100,500,386.16,320,0.55,64,5,386.766804444444,17.7243806145459,-0.226466391111111,0.791025976264264,-0.955370740819282,5,7,0.00372893221274113,0,2.56,0.990211332039095,0.0105744608340254,0.1,3,4
"1061",1101,500,386.42,319.96,0.55,64,5,387.013963555556,19.8903466757501,-0.225972072888889,0.782813022578006,-0.960643570705965,5,7,0.00369021597777364,0,2.48,0.990162881700665,0.0106252983669398,0.1,4,1
"1062",1102,500,388.88,320,0.55,64,5,389.480842222222,20.5619794846234,-0.221038315555555,0.786556614710333,-0.961747038250936,5,7,0.00370786344032541,0,2.56,0.990219732238348,0.0105812606996656,0.1,4,2
"1063",1103,500,387.263157894737,320,0.55,64,5,387.894500584795,16.5849930919245,-0.224210998830409,0.807503036182904,-0.951311222639213,5,7,0.00380660581809105,0,2.68421052631579,0.990160007269332,0.0105994492730614,0.1,4,3
"1064",1104,500,387.72,320,0.55,64,5,388.316866222222,17.299474190648,-0.223366267555556,0.784215361942709,-0.954668254462517,5,7,0.00369682666893568,0,2.48,0.990073761839658,0.0106706073363687,0.1,4,4
"1065",1105,500,482.93023255814,294.790697674419,0.55,64,5,483.025099741602,8.68165729516256,-0.0339498005167959,0.305449472490944,-0.964816686249394,5,7,0.00143990262205467,0,1,0.989140445853108,0.0112798233501851,0.25,1,1
"1066",1106,500,481.8,317.82,0.55,64,5,481.895603555556,9.99599345110296,-0.0362087928888889,0.306379315806306,-0.969349788262166,5,7,0.00144428594547956,0,1,0.989141078992185,0.0112471779622639,0.25,1,2
"1067",1107,500,480.74,319.7,0.55,64,5,480.835984,10.2348561811355,-0.038328032,0.306337685079076,-0.970069175408277,5,7,0.00144408969634936,0,1,0.989199188151297,0.011180221761814,0.25,1,3
"1068",1108,500,481.64,319.94,0.55,64,5,481.736287111111,9.80517465474917,-0.0365274257777778,0.308100374338723,-0.968577778041976,5,7,0.00145239909320683,0,1,0.989100679820054,0.0112652383833244,0.25,1,4
"1069",1109,500,481.090909090909,317.69696969697,0.55,64,5,481.197612794613,9.60417603676741,-0.0376047744107743,0.321227638964001,-0.966553337034405,5,7,0.00151428161210659,0,1.03030303030303,0.989240448729961,0.0111594878067025,0.25,2,1
"1070",1110,500,479.342105263158,319.973684210526,0.55,64,5,479.445676608187,11.3380468965777,-0.0411086467836258,0.318919173290354,-0.971871771549418,5,7,0.00150339940056011,0,1,0.989311116101487,0.011134279913814,0.25,2,2
"1071",1111,500,482.92,320,0.55,64,5,483.015603111111,9.67329165684554,-0.0339687937777778,0.305978630489538,-0.9683687165296,5,7,0.00144239709678217,0,1,0.989189760488595,0.0112191130667749,0.25,2,3
"1072",1112,500,484.5,320,0.55,64,5,484.587956,8.9147562502183,-0.030824088,0.293968200447344,-0.967024538619309,5,7,0.00138577938659682,0,1,0.989204813334269,0.0112152803988893,0.25,2,4
"1073",1113,500,483.6,319.84,0.55,64,5,483.691384888889,8.38685164864245,-0.0326172302222222,0.299744859164502,-0.964260145317699,5,7,0.00141301081694017,0,1,0.98922986560071,0.0112018498905571,0.25,3,1
"1074",1114,500,482.6,320,0.55,64,5,482.693408888889,8.12536854419035,-0.0346131822222223,0.303204328005191,-0.962684236861849,5,7,0.00142931890945054,0,1,0.989216005865248,0.0112055908751327,0.25,3,2
"1075",1115,500,482.94,320,0.55,64,5,483.034758666667,10.4927621725269,-0.0339304826666667,0.304822452732818,-0.970949265053302,5,7,0.00143694682256861,0,1,0.989188618426288,0.0112405970252101,0.25,3,3
"1076",1116,500,483.58,320,0.55,64,5,483.663986666667,7.14352769793022,-0.0326720266666668,0.287564346221303,-0.959744770597779,5,7,0.0013555913282704,0,1,0.989121887134079,0.011260955980948,0.25,3,4
"1077",1117,500,482.92,319.98,0.55,64,5,483.012515555556,8.71440236920798,-0.0339749688888889,0.302029554815789,-0.965341334721587,5,7,0.00142378097552666,0,1,0.989226919972166,0.0111918285023981,0.25,4,1
"1078",1118,500,484.22,320,0.55,64,5,484.305802222222,7.30266631098595,-0.0313883955555558,0.289948839666398,-0.960295482866278,5,7,0.00136683193816854,0,1,0.98916753505795,0.011231246538246,0.25,4,2
"1079",1119,500,480.42,320,0.55,64,5,480.521413777778,12.3521343568038,-0.0389571724444445,0.314010248203004,-0.974578462382897,5,7,0.0014802585057761,0,1.02,0.989232926856423,0.0112039623046677,0.25,4,3
"1080",1120,500,481.66,320,0.55,64,5,481.753449333333,10.7851445801556,-0.0364931013333333,0.301187377555963,-0.972073867409238,5,7,0.00141981091385076,0,1.02,0.989146485898154,0.0112687851592392,0.25,4,4
"1081",1121,500,498.34,295.8,0.55,64,5,498.356816,2.16723033523362,-0.00328636800000008,0.114158901512442,-0.947324979880306,5,7,0.000538150222615031,0.38,0.22,0.989080863236283,0.0112705075761434,0.5,1,1
"1082",1122,500,497.551020408163,318.061224489796,0.55,64,5,497.571877097506,4.74193298071395,-0.00485624580498873,0.119357641182729,-0.974829327688061,5,7,0.000562657316444923,0.52,0.183673469387755,0.989048265050366,0.0112745091569284,0.5,1,2
"1083",1123,500,496.7,319.8,0.55,64,5,496.725443111111,4.39865233090215,-0.00654911377777772,0.140466233512623,-0.968066075028072,5,7,0.000662164174963392,0.3,0.32,0.989067195654135,0.0112811641953914,0.5,1,3
"1084",1124,500,497.5,319.98,0.55,64,5,497.518442666667,2.94843501492833,-0.00496311466666676,0.121042954178478,-0.95894671119912,5,7,0.000570601958096363,0.28,0.18,0.988942748473829,0.0113890489811237,0.5,1,4
"1085",1125,500,498.5,317.64,0.55,64,5,498.515463111111,2.10564542177081,-0.0029690737777778,0.114915553179132,-0.945425021710213,5,7,0.000541717112778449,0.42,0.20050000000002,0.98896114763641,0.0113404944607349,0.5,2,1
"1086",1126,500,497.38,320,0.55,64,5,497.400092,4.57822530368895,-0.00519981599999988,0.122371489359827,-0.973270977017836,5,7,0.000576864733001541,0.46,0.24,0.988962001633975,0.0113471291008956,0.5,2,2
"1087",1127,500,496.98,320,0.55,64,5,497.002197777778,4.17695071434749,-0.00599560444444448,0.12859162547244,-0.96921399502495,5,7,0.000606186735835753,0.3,0.32,0.989035017788783,0.011320057825427,0.5,2,3
"1088",1128,500,498.06,320,0.55,64,5,498.080236888889,2.36552324303214,-0.00383952622222225,0.124564320189463,-0.947341747515532,5,7,0.000587201836665743,0.38,0.28,0.988997618641579,0.0113691770989861,0.5,2,4
"1089",1129,500,497.34,319.76,0.55,64,5,497.362885333333,2.39055695463123,-0.00527422933333324,0.135101637083481,-0.943485288304155,5,7,0.000636875224874221,0.22,0.36,0.989001550676495,0.0113283316614129,0.5,3,1
