"","sim","N_actual","N_mean","N_bias","n_captured","tau","nsites","ntraps","pa_detects_total","N_lower_95","N_upper_95","cred_contains_actual_N","N_sd","N_naive_se","seed"
"1759",18,25,25.6940888888889,0.027763555555556,25,0.55,16,3,44,25,28,1,1.00465402529268,0.00473598449353875,NA
"1760",18,25,25.0257333333333,0.00102933333333198,25,0.55,16,3,48,25,25,1,0.190335202996626,0.00089724875158288,NA
"1761",18,25,25.1331333333333,0.00532533333333205,25,0.55,16,3,45,25,26,1,0.41669524795119,0.00196432023676331,NA
"1762",18,25,24.1516888888889,-0.0339324444444441,24,0.55,16,3,43,24,25,1,0.457888421785901,0.00215850672047744,NA
"1763",18,25,25.0825777777778,0.003303111111112,25,0.55,16,3,34,25,26,1,0.365612869046172,0.00172351559327745,NA
"1764",18,25,25.2373555555556,0.00949422222222395,24,0.55,16,3,46,24,28,1,1.31910361268933,0.00621831406413533,NA
"1765",18,25,25.2063333333333,0.00825333333333205,25,0.55,16,3,51,25,27,1,0.550424037883955,0.0025947237981055,NA
"1766",18,25,25.2484888888889,0.00993955555555601,25,0.55,16,3,47,25,27,1,0.575455923477961,0.00271272523843489,NA
"1767",18,25,25.1288666666667,0.00515466666666796,25,0.55,16,3,57,25,26,1,0.436651217647471,0.00205839358007927,NA
"1768",18,25,25.2161111111111,0.00864444444444402,25,0.55,16,3,42,25,27,1,0.536151033911064,0.00252744021212461,NA
"1769",18,25,25.0799555555556,0.00319822222222399,25,0.55,16,3,52,25,26,1,0.320569724641734,0.0015111801742485,NA
"1770",18,25,25.4905111111111,0.019620444444444,25,0.55,16,3,48,25,28,1,0.846780376635205,0.00399176097662968,NA
"1771",18,25,25.5468888888889,0.021875555555556,25,0.55,16,3,49,25,28,1,0.898515711541705,0.0042356436842253,NA
"1772",18,25,24.0039555555556,-0.039841777777776,23,0.55,16,3,47,23,27,1,1.20932266048587,0.00570080169248078,NA
"1773",18,25,25.0344444444444,0.001377777777776,25,0.55,16,3,41,25,26,1,0.222743535922864,0.00105002309811018,NA
"1774",18,25,25.5438222222222,0.021752888888888,25,0.55,16,3,39,25,28,1,0.91316806842624,0.00430471555698144,NA
"1775",18,25,23.5796666666667,-0.056813333333332,23,0.55,16,3,41,23,26,1,0.913737500795744,0.00430739988691413,NA
"1776",18,25,25.1558222222222,0.00623288888888794,25,0.55,16,3,55,25,26,1,0.473605529246419,0.00223259787558391,NA
"1777",18,25,22.4378222222222,-0.102487111111112,22,0.55,16,3,49,22,24,0,0.766617596695124,0.00361387000800037,NA
"1778",18,25,25.2913111111111,0.011652444444444,25,0.55,16,3,51,25,27,1,0.658054973738566,0.00310210089549384,NA
"1779",18,25,25.7579777777778,0.030319111111112,25,0.55,16,3,52,25,29,1,1.06029618719155,0.00499828416019591,NA
"1780",18,25,24.2400888888889,-0.0303964444444441,24,0.55,16,3,41,24,26,1,0.56455288826957,0.00266132783755909,NA
"1781",18,25,25.1383333333333,0.005533333333332,25,0.55,16,3,49,25,26,1,0.448406464131151,0.00211380834343346,NA
"1782",18,25,24.5618,-0.0175279999999999,24,0.55,16,3,53,24,27,1,0.900678083088383,0.00424583720145264,NA
"1783",18,25,25.0859777777778,0.00343911111111197,25,0.55,16,3,58,25,26,1,0.330267940203779,0.00155689800084403,NA
"1784",18,25,25.1886444444444,0.00754577777777598,25,0.55,16,3,47,25,27,1,0.509593672488672,0.00240224760977664,NA
"1785",18,25,25.0356222222222,0.00142488888888806,25,0.55,16,3,47,25,26,1,0.207949824124695,0.000980284871900814,NA
"1786",18,25,25.0160888888889,0.000643555555555935,25,0.55,16,3,50,25,25,1,0.151465037117255,0.000714013032388554,NA
"1787",18,25,25.0913555555556,0.00365422222222406,25,0.55,16,3,45,25,26,1,0.350477773769243,0.00165216806991598,NA
"1788",18,25,25.1638444444444,0.00655377777777602,25,0.55,16,3,42,25,27,1,0.489380887897364,0.00230696362943546,NA
"1789",18,25,25.3996222222222,0.015984888888888,25,0.55,16,3,44,25,28,1,0.818117933562298,0.00385664492421484,NA
"1790",18,25,24.1614666666667,-0.033541333333332,24,0.55,16,3,38,24,25,1,0.462336985217202,0.00217947744960285,NA
"1791",18,25,25.3506666666667,0.014026666666668,25,0.55,16,3,33,25,27,1,0.705643566506537,0.00332643567318289,NA
"1792",18,25,25.1753333333333,0.00701333333333196,25,0.55,16,3,54,25,27,1,0.518821081883726,0.00244574603481683,NA
"1793",18,25,25.1322444444444,0.00528977777777598,25,0.55,16,3,53,25,26,1,0.428179522288242,0.00201845762516822,NA
"1794",18,25,24.6038222222222,-0.015847111111112,24,0.55,16,3,43,24,27,1,0.934925031606427,0.00440727886499968,NA
"1795",18,25,25.0142888888889,0.00057155555555596,25,0.55,16,3,45,25,25,1,0.129600157805575,0.000610941002847792,NA
"1796",18,25,25.2782,0.0111279999999999,25,0.55,16,3,49,25,27,1,0.617172677117431,0.00290937990101861,NA
"1797",18,25,25.0895777777778,0.00358311111111206,25,0.55,16,3,42,25,26,1,0.35546646455937,0.00167568498382892,NA
"1798",18,25,25.047,0.00188000000000002,25,0.55,16,3,42,25,26,1,0.246200262413851,0.00116059916721828,NA
"1799",18,25,23.0426222222222,-0.078295111111112,23,0.55,16,3,44,23,24,0,0.250080570042238,0.00117889111279909,NA
"1800",18,25,25.0968222222222,0.00387288888888804,25,0.55,16,3,44,25,26,1,0.370743488097805,0.00174770156343142,NA
"1801",19,50,25.2996,-0.494008,24,0.15,16,3,107,24,28,0,1.28397335891007,0.00605270845965453,NA
"1802",19,50,19.4378,-0.611244,18,0.15,16,3,104,18,23,0,1.41609719951452,0.00667554621730662,NA
"1803",19,50,7.33851111111111,-0.853229777777778,6,0.15,16,3,103,6,11,0,1.39414971217317,0.0065720847697795,NA
"1804",19,50,19.4578888888889,-0.610842222222222,18,0.15,16,3,104,18,23,0,1.42648156349106,0.00672449857854745,NA
"1805",19,50,18.6633333333333,-0.626733333333334,17,0.15,16,3,99,17,22,0,1.50561738450606,0.00709754841637724,NA
"1806",19,50,14.2660666666667,-0.714678666666666,13,0.15,16,3,105,13,18,0,1.32375842153534,0.00624025704346961,NA
"1807",19,50,16.1252888888889,-0.677494222222222,15,0.15,16,3,101,15,19,0,1.29949827874043,0.00612589363358405,NA
"1808",19,50,18.4526222222222,-0.630947555555556,17,0.15,16,3,97,17,22,0,1.43937534583709,0.00678528045142759,NA
"1809",19,50,17.1824666666667,-0.656350666666666,16,0.15,16,3,101,16,21,0,1.32030728251099,0.00622398821809004,NA
"1810",19,50,19.4011111111111,-0.611977777777778,18,0.15,16,3,102,18,23,0,1.39567500477697,0.00657927506806907,NA
"1811",19,50,18.9124666666667,-0.621750666666666,18,0.15,16,3,103,18,22,0,1.12687844217776,0.00531215592024549,NA
"1812",19,50,20.6527777777778,-0.586944444444444,19,0.15,16,3,103,19,24,0,1.51805399747116,0.007156175172128,NA
"1813",19,50,20.5029111111111,-0.589941777777778,19,0.15,16,3,98,19,24,0,1.42993133749744,0.00674076096917058,NA
"1814",19,50,13.8165777777778,-0.723668444444444,13,0.15,16,3,103,13,17,0,1.07716905998972,0.00507782364535382,NA
"1815",19,50,16.2643555555556,-0.674712888888888,15,0.15,16,3,102,15,20,0,1.34862106604315,0.0063574606736676,NA
"1816",19,50,21.5745777777778,-0.568508444444444,20,0.15,16,3,99,20,25,0,1.47440301170804,0.00695040245187084,NA
"1817",19,50,26.0618666666667,-0.478762666666666,24,0.15,16,3,101,24,30,0,1.63648974806644,0.00771448665466697,NA
"1818",19,50,16.7976666666667,-0.664046666666666,15,0.15,16,3,98,15,20,0,1.55309845945899,0.00732137635022554,NA
"1819",19,50,10.9799555555556,-0.780400888888888,10,0.15,16,3,96,10,14,0,1.23168752319072,0.00580623066634013,NA
"1820",19,50,20.3803555555556,-0.592392888888888,19,0.15,16,3,98,19,24,0,1.39788561283181,0.00658969597437658,NA
"1821",19,50,13.0672,-0.738656,12,0.15,16,3,94,12,16,0,1.24994532825617,0.00589229878481587,NA
"1822",19,50,21.2827555555556,-0.574344888888888,20,0.15,16,3,105,20,25,0,1.33131506172493,0.00627587938694324,NA
"1823",19,50,16.5311777777778,-0.669376444444444,15,0.15,16,3,96,15,20,0,1.48574309885161,0.00700386013532727,NA
"1824",19,50,22.9680666666667,-0.540638666666666,22,0.15,16,3,100,22,26,0,1.14296318755581,0.00538798013711536,NA
"1825",19,50,13.5487555555556,-0.729024888888888,13,0.15,16,3,102,13,16,0,0.902906978746653,0.00425634431634944,NA
"1826",19,50,21.0489111111111,-0.579021777777778,20,0.15,16,3,107,20,24,0,1.20728164967073,0.00569118027522839,NA
"1827",19,50,19.3654888888889,-0.612690222222222,18,0.15,16,3,105,18,23,0,1.36510209425418,0.00643515298572727,NA
"1828",19,50,20.8931777777778,-0.582136444444444,19,0.15,16,3,101,19,25,0,1.61329275631683,0.00760513498687176,NA
"1829",19,50,15.8163777777778,-0.683672444444444,15,0.15,16,3,100,15,19,0,1.08526399630811,0.00511598354111386,NA
"1830",19,50,13.7646222222222,-0.724707555555556,13,0.15,16,3,100,13,16,0,1.02426046695253,0.00482841014588957,NA
"1831",19,50,17.5371333333333,-0.649257333333334,17,0.15,16,3,104,17,20,0,0.848091576021276,0.0039979420298122,NA
"1832",19,50,10.0333777777778,-0.799332444444444,9,0.15,16,3,101,9,13,0,1.25522412487776,0.00591718327073344,NA
"1833",19,50,14.1588222222222,-0.716823555555556,13,0.15,16,3,103,13,17,0,1.31569693096001,0.00620225481245436,NA
"1834",19,50,13.3783333333333,-0.732433333333334,12,0.15,16,3,95,12,17,0,1.43477395491262,0.00676358928659036,NA
"1835",19,50,13.7857555555556,-0.724284888888888,13,0.15,16,3,103,13,17,0,1.08524085456561,0.00511587444989352,NA
"1836",19,50,24.231,-0.51538,23,0.15,16,3,102,23,27,0,1.29000791660297,0.0060811556374286,NA
"1837",19,50,17.7274888888889,-0.645450222222222,16,0.15,16,3,104,16,22,0,1.55606067840328,0.00733534038424466,NA
"1838",19,50,22.5290222222222,-0.549419555555556,21,0.15,16,3,104,21,26,0,1.43452783442176,0.00676242906346987,NA
"1839",19,50,17.1959777777778,-0.656080444444444,16,0.15,16,3,104,16,21,0,1.34521771545212,0.00634141712512312,NA
"1840",19,50,19.186,-0.61628,18,0.15,16,3,105,18,22,0,1.29771477831563,0.00611748613195322,NA
"1841",19,50,19.9818666666667,-0.600362666666666,19,0.15,16,3,101,19,23,0,1.12153130468488,0.00528694927237115,NA
"1842",19,50,21.9653777777778,-0.560692444444444,21,0.15,16,3,100,21,25,0,1.15759711480154,0.005456965131721,NA
"1843",19,50,14.6256888888889,-0.707486222222222,14,0.15,16,3,102,14,17,0,0.914353927189984,0.00431030574880392,NA
"1844",19,50,18.815,-0.6237,18,0.15,16,3,100,18,22,0,1.09127922784178,0.00514433961449963,NA
"1845",19,50,19.7295111111111,-0.605409777777778,19,0.15,16,3,107,19,22,0,0.988990364478233,0.00466214528833809,NA
"1846",19,50,18.9799111111111,-0.620401777777778,18,0.15,16,3,101,18,22,0,1.15676923425649,0.0054530624654049,NA
"1847",19,50,15.1165333333333,-0.697669333333334,14,0.15,16,3,103,14,18,0,1.25864550996096,0.0059333118346893,NA
"1848",19,50,8.42624444444444,-0.831475111111111,7,0.15,16,3,98,7,12,0,1.47542372208627,0.00695521412673799,NA
"1849",19,50,19.3334,-0.613332,18,0.15,16,3,107,18,22,0,1.28744930709885,0.00606909423655677,NA
"1850",19,50,22.0452222222222,-0.559095555555556,21,0.15,16,3,101,21,25,0,1.20017048036203,0.00565765790162607,NA
"1851",19,50,13.4224222222222,-0.731551555555556,12,0.15,16,3,100,12,17,0,1.43036298358177,0.00674279576832595,NA
"1852",19,50,23.1655333333333,-0.536689333333334,22,0.15,16,3,104,22,26,0,1.23866842930874,0.00583913897337265,NA
"1853",19,50,20.7482888888889,-0.585034222222222,19,0.15,16,3,102,19,24,0,1.54504408715002,0.00728340767503972,NA
"1854",19,50,17.9142666666667,-0.641714666666666,16,0.15,16,3,103,16,22,0,1.63096359276922,0.00768843610876994,NA
"1855",19,50,10.8332888888889,-0.783334222222222,10,0.15,16,3,101,10,14,0,1.13143579767193,0.00533363950007357,NA
"1856",19,50,20.9095333333333,-0.581809333333334,20,0.15,16,3,98,20,24,0,1.12494914167087,0.00530306111043639,NA
"1857",19,50,23.3589555555556,-0.532820888888888,22,0.15,16,3,104,22,27,0,1.36326934987944,0.00642651334589016,NA
"1858",19,50,21.2092666666667,-0.575814666666666,20,0.15,16,3,102,20,24,0,1.29554805429775,0.00610727209697985,NA
"1859",19,50,8.18626666666667,-0.836274666666667,7,0.15,16,3,102,7,12,0,1.36496296998131,0.00643449714761545,NA
"1860",19,50,23.6632666666667,-0.526734666666666,22,0.15,16,3,100,22,27,0,1.49424609434837,0.00704394364050162,NA
"1861",19,50,12.7644888888889,-0.744710222222222,11,0.15,16,3,102,11,17,0,1.58205601913524,0.00745788359565016,NA
"1862",19,50,20.7982444444444,-0.584035111111112,20,0.15,16,3,103,20,24,0,1.06539920933774,0.00502234003729,NA
"1863",19,50,18.9409111111111,-0.621181777777778,18,0.15,16,3,105,18,22,0,1.15338355322325,0.00543710221195465,NA
"1864",19,50,14.3366,-0.713268,13,0.15,16,3,102,13,18,0,1.36360941972765,0.00642811645052852,NA
"1865",19,50,22.4486,-0.551028,21,0.15,16,3,99,21,26,0,1.41409658218905,0.00666611521679064,NA
"1866",19,50,14.9321555555556,-0.701356888888888,14,0.15,16,3,107,14,18,0,1.16570655525007,0.00549519340060622,NA
"1867",19,50,21.7502666666667,-0.564994666666666,20,0.15,16,3,103,20,25,0,1.51050968910439,0.00712061096142465,NA
"1868",19,50,19.1767555555556,-0.616464888888888,18,0.15,16,3,105,18,22,0,1.28377684452381,0.00605178208195368,NA
"1869",19,50,19.9236888888889,-0.601526222222222,19,0.15,16,3,100,19,23,0,1.14543790434961,0.00539964606395811,NA
"1870",19,50,18.8178222222222,-0.623643555555556,18,0.15,16,3,105,18,22,0,1.07129884054599,0.00505015116551572,NA
"1871",19,50,16.2878,-0.674244,15,0.15,16,3,99,15,20,0,1.3451105821743,0.00634091209400823,NA
"1872",19,50,14.7302222222222,-0.705395555555556,14,0.15,16,3,101,14,18,0,1.05966473384668,0.0049953074605815,NA
"1873",19,50,19.3118,-0.613764,18,0.15,16,3,98,18,23,0,1.34833190934361,0.00635609757591379,NA
"1874",19,50,20.0192888888889,-0.599614222222222,19,0.15,16,3,104,19,23,0,1.18079682630548,0.00556632962056107,NA
"1875",19,50,18.4874666666667,-0.630250666666666,17,0.15,16,3,103,17,22,0,1.41280593320609,0.00666003103913743,NA
"1876",19,50,21.1651111111111,-0.576697777777778,20,0.15,16,3,100,20,24,0,1.23745936633741,0.00583343939586658,NA
"1877",19,50,17.2009111111111,-0.655981777777778,16,0.15,16,3,102,16,20,0,1.30060032468471,0.00613108872798657,NA
"1878",19,50,15.6774888888889,-0.686450222222222,15,0.15,16,3,99,15,18,0,1.0080940487216,0.00475220091949895,NA
"1879",19,50,19.2905333333333,-0.614189333333334,18,0.15,16,3,99,18,23,0,1.34165210948942,0.00632460869742135,NA
"1880",19,50,12.3770888888889,-0.752458222222222,12,0.15,16,3,98,12,14,0,0.700708683121802,0.00330317240981148,NA
"1881",19,50,20.4101111111111,-0.591797777777778,19,0.15,16,3,104,19,24,0,1.40047897192191,0.00660192118636765,NA
"1882",19,50,19.0851333333333,-0.618297333333334,18,0.15,16,3,102,18,22,0,1.25239701460202,0.00590385614508583,NA
"1883",19,50,11.0693333333333,-0.778613333333334,10,0.15,16,3,104,10,14,0,1.27494928435673,0.00601016856425051,NA
"1884",19,50,11.3958,-0.772084,10,0.15,16,3,105,10,15,0,1.42190348171825,0.0067029172941049,NA
"1885",19,50,9.68048888888889,-0.806390222222222,9,0.15,16,3,103,9,13,0,1.05623213852906,0.00497912605107377,NA
"1886",19,50,20.1556,-0.596888,19,0.15,16,3,96,19,23,0,1.27097603946375,0.00599143850820291,NA
"1887",19,50,18.0616,-0.638768,17,0.15,16,3,104,17,21,0,1.21500545072618,0.00572759062258069,NA
"1888",19,50,17.4943777777778,-0.650112444444444,16,0.15,16,3,101,16,21,0,1.46595987982199,0.00691060114646365,NA
"1889",19,50,18.7968888888889,-0.624062222222222,17,0.15,16,3,108,17,23,0,1.57080327552056,0.0074048376535375,NA
"1890",19,50,22.3634,-0.552732,21,0.15,16,3,103,21,26,0,1.36735096241402,0.00644575425189936,NA
"1891",19,50,19.4579111111111,-0.610841777777778,18,0.15,16,3,103,18,23,0,1.42768127409653,0.00673015406857803,NA
"1892",19,50,16.5838666666667,-0.668322666666666,15,0.15,16,3,104,15,20,0,1.49502673558361,0.00704762361857571,NA
"1893",19,50,11.7362888888889,-0.765274222222222,10,0.15,16,3,105,10,15,0,1.572966161019,0.0074150335935567,NA
"1894",19,50,15.1808444444444,-0.696383111111112,14,0.15,16,3,106,14,18,0,1.29693630405479,0.00611381636909438,NA
"1895",19,50,18.6783777777778,-0.626432444444444,17,0.15,16,3,103,17,22,0,1.50880702010563,0.0071125845027904,NA
"1896",19,50,22.5404444444444,-0.549191111111112,21,0.15,16,3,96,21,26,0,1.44008074575826,0.00678860573854566,NA
"1897",19,50,21.3001777777778,-0.573996444444444,20,0.15,16,3,104,20,25,0,1.31815473808984,0.00621384102637669,NA
"1898",19,50,16.4718888888889,-0.670562222222222,15,0.15,16,3,106,15,20,0,1.45773465375992,0.00687182705896176,NA
"1899",19,50,17.7068444444444,-0.645863111111112,17,0.15,16,3,107,17,20,0,1.00756810748127,0.00474972160871534,NA
"1900",19,50,23.4697777777778,-0.530604444444444,22,0.15,16,3,101,22,27,0,1.41925576791901,0.00669043585155771,NA
"1901",20,50,20.7840444444444,-0.584319111111112,19,0.2,16,3,102,19,24,0,1.55733225738313,0.00734133466504108,NA
"1902",20,50,12.9726666666667,-0.740546666666666,12,0.2,16,3,96,12,16,0,1.21382639592067,0.00572203250492489,NA
"1903",20,50,23.4563555555556,-0.530872888888888,22,0.2,16,3,97,22,27,0,1.41157339204286,0.00665422078437335,NA
"1904",20,50,27.0660888888889,-0.458678222222222,25,0.2,16,3,101,25,31,0,1.65653048224751,0.00780895958159626,NA
"1905",20,50,31.0514444444444,-0.378971111111112,30,0.2,16,3,98,30,34,0,1.16941840863573,0.00551269124527137,NA
"1906",20,50,25.0670444444444,-0.498659111111112,24,0.2,16,3,105,24,28,0,1.20309022786422,0.00567142172334707,NA
"1907",20,50,19.4954666666667,-0.610090666666666,19,0.2,16,3,98,19,21,0,0.763059011247268,0.00359709467532297,NA
"1908",20,50,22.7241555555556,-0.545516888888888,22,0.2,16,3,95,22,25,0,1.00246305383053,0.00472565615501695,NA
"1909",20,50,33.9281333333333,-0.321437333333334,33,0.2,16,3,102,33,37,0,1.09309731255054,0.00515291014800853,NA
"1910",20,50,29.2226666666667,-0.415546666666666,28,0.2,16,3,98,28,32,0,1.27509917590671,0.00601087515979341,NA
"1911",20,50,23.8112888888889,-0.523774222222222,23,0.2,16,3,101,23,27,0,1.06115860477571,0.00500234963567573,NA
"1912",20,50,23.3941333333333,-0.532117333333334,22,0.2,16,3,95,22,27,0,1.36869381790545,0.00645208453339368,NA
"1913",20,50,30.8703111111111,-0.382593777777778,30,0.2,16,3,99,30,34,0,1.06416652931188,0.00501652912792124,NA
"1914",20,50,23.0119111111111,-0.539761777777778,22,0.2,16,3,102,22,26,0,1.16846509913297,0.00550819730117825,NA
"1915",20,50,20.7951111111111,-0.584097777777778,20,0.2,16,3,101,20,23,0,1.03440798360244,0.00487624599812526,NA
"1916",20,50,23.0775777777778,-0.538448444444444,22,0.2,16,3,93,22,26,0,1.23004687347984,0.0057984965694327,NA
"1917",20,50,31.08,-0.3784,30,0.2,16,3,101,30,34,0,1.18759711076047,0.00559838646890852,NA
"1918",20,50,28.9094888888889,-0.421810222222222,28,0.2,16,3,104,28,32,0,1.07820334885716,0.00508269932983296,NA
"1919",20,50,27.2057111111111,-0.455885777777778,26,0.2,16,3,106,26,30,0,1.2532828266622,0.00590803190318325,NA
"1920",20,50,29.6093333333333,-0.407813333333334,28,0.2,16,3,95,28,33,0,1.44061835011707,0.00679114002979702,NA
"1921",20,50,28.4093333333333,-0.431813333333334,27,0.2,16,3,103,27,32,0,1.36619460536435,0.00644030313249075,NA
"1922",20,50,31.7112222222222,-0.365775555555556,31,0.2,16,3,100,31,34,0,0.935321781879411,0.00440914916372278,NA
"1923",20,50,31.4227555555556,-0.371544888888888,30,0.2,16,3,99,30,35,0,1.35837601975073,0.0064034459664462,NA
"1924",20,50,24.6909111111111,-0.506181777777778,24,0.2,16,3,93,24,27,0,0.9645587709537,0.00454697365196216,NA
"1925",20,50,29.1253111111111,-0.417493777777778,28,0.2,16,3,102,28,32,0,1.23378273672011,0.00581610759763793,NA
"1926",20,50,32.0850444444444,-0.358299111111112,30,0.2,16,3,102,30,36,0,1.62556094495611,0.00766296778273651,NA
"1927",20,50,25.9092222222222,-0.481815555555556,25,0.2,16,3,97,25,29,0,1.08436718494111,0.00511175593178683,NA
"1928",20,50,24.1154,-0.517692,23,0.2,16,3,98,23,27,0,1.24733746347746,0.00588000519235295,NA
"1929",20,50,22.8924222222222,-0.542151555555556,22,0.2,16,3,98,22,26,0,1.10398706479154,0.00520424493237555,NA
"1930",20,50,31.8278666666667,-0.363442666666666,31,0.2,16,3,106,31,34,0,1.00820711806865,0.00475273393351258,NA
"1931",20,50,29.3315111111111,-0.413369777777778,28,0.2,16,3,104,28,33,0,1.34207400364821,0.00632659752555888,NA
"1932",20,50,28.0236,-0.439528,27,0.2,16,3,98,27,31,0,1.15466464636511,0.00544314134294089,NA
"1933",20,50,24.2165555555556,-0.515668888888888,23,0.2,16,3,101,23,27,0,1.27951643012686,0.00603169829588203,NA
"1934",20,50,26.3235111111111,-0.473529777777778,25,0.2,16,3,104,25,30,0,1.34501659894008,0.00634046905279334,NA
"1935",20,50,26.4224444444444,-0.471551111111112,25,0.2,16,3,96,25,30,0,1.39926400535637,0.00659619377905159,NA
"1936",20,50,34.3197555555556,-0.313604888888888,33,0.2,16,3,101,33,37,0,1.29038928162189,0.00608295340936849,NA
"1937",20,50,34.7262666666667,-0.305474666666666,34,0.2,16,3,98,34,37,0,0.921411981689455,0.00434357773679433,NA
"1938",20,50,23.9645111111111,-0.520709777777778,23,0.2,16,3,96,23,27,0,1.14555795767321,0.00540021200075293,NA
"1939",20,50,14.8728222222222,-0.702543555555556,14,0.2,16,3,99,14,18,0,1.16388731997056,0.0054866174432548,NA
